employee_no,timestamp
73126,14-12-2019 19:19
96613,13-12-2019 09:43
96613,13-12-2019 19:11
96613,14-12-2019 09:47
96613,14-12-2019 19:05
89792,13-12-2019 07:57
89792,13-12-2019 17:41
89792,14-12-2019 07:27
89792,14-12-2019 18:11
79121,14-12-2019 08:37
79121,14-12-2019 18:07
99080,13-12-2019 09:32
99080,13-12-2019 18:44
99080,14-12-2019 09:21
99080,14-12-2019 18:50
91609,13-12-2019 09:27
91609,13-12-2019 19:18
91609,14-12-2019 09:36
91609,14-12-2019 19:06
11087,13-12-2019 10:48
11087,13-12-2019 19:35
11087,14-12-2019 10:00
11087,14-12-2019 18:38
98543,13-12-2019 10:46
98543,13-12-2019 20:14
98543,14-12-2019 10:49
98543,14-12-2019 20:15
21899,13-12-2019 10:43
21899,13-12-2019 20:24
89420,13-12-2019 07:41
89420,13-12-2019 17:32
89420,14-12-2019 07:29
89420,14-12-2019 17:11
65554,13-12-2019 09:36
65554,13-12-2019 17:21
89408,13-12-2019 07:52
89408,13-12-2019 16:34
89408,14-12-2019 07:46
89408,14-12-2019 17:08
21887,13-12-2019 07:46
21887,13-12-2019 18:06
21887,14-12-2019 07:44
21887,14-12-2019 16:33
67339,13-12-2019 08:14
67339,13-12-2019 17:53
21947,13-12-2019 06:49
21947,13-12-2019 17:00
21947,14-12-2019 11:45
21947,14-12-2019 18:00
68790,13-12-2019 07:55
68790,13-12-2019 17:25
91887,13-12-2019 08:48
91887,13-12-2019 19:29
91887,14-12-2019 08:45
91887,14-12-2019 19:35
91129,13-12-2019 10:22
91129,13-12-2019 18:27
5714,13-12-2019 09:14
5714,13-12-2019 17:00
86083,13-12-2019 07:48
86083,13-12-2019 17:09
71255,13-12-2019 08:04
71255,13-12-2019 18:07
71255,14-12-2019 08:06
71255,14-12-2019 18:58
90862,13-12-2019 08:37
90862,13-12-2019 18:22
22260,13-12-2019 08:01
22260,13-12-2019 16:02
22239,13-12-2019 09:39
22239,13-12-2019 19:06
22239,14-12-2019 09:37
22239,14-12-2019 19:05
15324,13-12-2019 09:51
15324,13-12-2019 18:58
3838,13-12-2019 09:48
3838,13-12-2019 18:58
77589,13-12-2019 10:45
77589,13-12-2019 19:12
88273,13-12-2019 08:06
88273,13-12-2019 17:24
88273,14-12-2019 07:58
88273,14-12-2019 17:05
22232,13-12-2019 07:52
22232,13-12-2019 17:21
22232,14-12-2019 07:48
22232,14-12-2019 17:09
22220,13-12-2019 07:32
22220,13-12-2019 17:14
22220,14-12-2019 07:34
22220,14-12-2019 17:22
22216,13-12-2019 07:45
22216,13-12-2019 17:13
22216,14-12-2019 07:44
22216,14-12-2019 17:35
22208,13-12-2019 09:39
22208,13-12-2019 18:36
22208,14-12-2019 09:28
22208,14-12-2019 18:40
89327,13-12-2019 07:41
89327,13-12-2019 17:16
89327,14-12-2019 07:29
89327,14-12-2019 17:14
24891,14-12-2019 07:24
24891,14-12-2019 19:03
1000072,13-12-2019 10:28
1000072,13-12-2019 19:47
1000072,14-12-2019 11:16
1000072,14-12-2019 17:23
23000,13-12-2019 10:21
23000,13-12-2019 19:53
23000,14-12-2019 09:42
23000,14-12-2019 15:36
29220,13-12-2019 09:22
29220,13-12-2019 18:51
29220,14-12-2019 09:45
29220,14-12-2019 18:56
22991,13-12-2019 09:38
22991,13-12-2019 20:11
22991,14-12-2019 10:31
22991,14-12-2019 20:09
99767,13-12-2019 10:47
99767,13-12-2019 15:26
22984,13-12-2019 10:45
22984,13-12-2019 19:18
85943,13-12-2019 08:04
85943,13-12-2019 17:26
85943,14-12-2019 07:41
85943,14-12-2019 17:09
77767,13-12-2019 09:23
77767,13-12-2019 18:55
99466,13-12-2019 08:36
99466,13-12-2019 14:33
98630,13-12-2019 10:04
98630,13-12-2019 10:36
80598,13-12-2019 10:47
80598,13-12-2019 21:01
80598,14-12-2019 10:46
80598,14-12-2019 19:33
86204,13-12-2019 09:42
86204,13-12-2019 18:49
77813,13-12-2019 08:17
77813,13-12-2019 18:00
77813,14-12-2019 08:26
77813,14-12-2019 18:03
99575,13-12-2019 10:09
99575,13-12-2019 16:57
74475,13-12-2019 09:36
74475,13-12-2019 18:43
23129,13-12-2019 08:45
23129,13-12-2019 14:38
23125,13-12-2019 07:39
23125,13-12-2019 17:16
23125,14-12-2019 07:36
23125,14-12-2019 18:04
23124,13-12-2019 07:23
23124,13-12-2019 17:16
23124,14-12-2019 07:21
23124,14-12-2019 17:15
89287,13-12-2019 07:44
89287,13-12-2019 18:11
89287,14-12-2019 07:43
89287,14-12-2019 18:55
99025,13-12-2019 09:52
99025,13-12-2019 19:20
99025,14-12-2019 09:49
99025,14-12-2019 17:53
65905,13-12-2019 11:30
65905,13-12-2019 17:44
79154,13-12-2019 09:36
79154,13-12-2019 17:36
90767,14-12-2019 10:10
90767,14-12-2019 19:23
23388,13-12-2019 09:59
23388,13-12-2019 19:12
23388,14-12-2019 10:05
23388,14-12-2019 16:38
23400,13-12-2019 10:26
23400,13-12-2019 18:41
89357,13-12-2019 07:46
89357,13-12-2019 17:59
89357,14-12-2019 07:33
89357,14-12-2019 17:14
75893,13-12-2019 10:01
75893,13-12-2019 18:06
23374,13-12-2019 12:24
23374,13-12-2019 21:32
87975,13-12-2019 07:50
87975,13-12-2019 17:53
87975,14-12-2019 07:47
87975,14-12-2019 17:00
7099,13-12-2019 08:38
7099,13-12-2019 20:31
7099,14-12-2019 08:35
7099,14-12-2019 18:01
85429,13-12-2019 11:10
85429,13-12-2019 20:34
85429,14-12-2019 10:53
85429,14-12-2019 20:47
87885,14-12-2019 09:26
87885,14-12-2019 19:43
23406,13-12-2019 08:22
23406,13-12-2019 18:04
23406,14-12-2019 08:36
23406,14-12-2019 18:04
70083,13-12-2019 11:46
70083,13-12-2019 21:30
70083,14-12-2019 11:55
70083,14-12-2019 21:17
88121,13-12-2019 08:54
88121,13-12-2019 18:03
91049,14-12-2019 12:28
91049,14-12-2019 22:25
87842,13-12-2019 09:51
87842,13-12-2019 18:59
87842,14-12-2019 09:39
87842,14-12-2019 18:30
23366,13-12-2019 08:48
23366,13-12-2019 18:06
23365,13-12-2019 08:47
23365,13-12-2019 19:26
23363,13-12-2019 09:00
23363,13-12-2019 17:56
74408,13-12-2019 09:39
74408,13-12-2019 17:26
78993,13-12-2019 10:50
78993,13-12-2019 18:33
78993,14-12-2019 10:00
78993,14-12-2019 18:40
23435,13-12-2019 09:59
23435,13-12-2019 18:40
89555,13-12-2019 10:05
89555,13-12-2019 19:05
89555,14-12-2019 09:17
89555,14-12-2019 18:42
93766,13-12-2019 08:46
93766,13-12-2019 18:59
93766,14-12-2019 08:40
93766,14-12-2019 18:58
23487,13-12-2019 08:59
23487,13-12-2019 18:23
23439,13-12-2019 09:38
23439,13-12-2019 19:11
23525,13-12-2019 09:47
23525,13-12-2019 19:14
23525,14-12-2019 11:31
23525,14-12-2019 19:33
26883,13-12-2019 08:57
26883,13-12-2019 18:07
26883,14-12-2019 08:47
26883,14-12-2019 18:13
23514,13-12-2019 09:40
23514,13-12-2019 19:01
23514,14-12-2019 09:31
23514,14-12-2019 19:01
23504,13-12-2019 07:47
23504,13-12-2019 18:53
23504,14-12-2019 07:44
23504,14-12-2019 18:19
80204,13-12-2019 11:48
80204,13-12-2019 21:00
80204,14-12-2019 11:28
80204,14-12-2019 17:18
91309,13-12-2019 09:36
91309,13-12-2019 18:43
91309,14-12-2019 09:38
91309,14-12-2019 18:32
23449,13-12-2019 08:54
23449,13-12-2019 18:27
23447,13-12-2019 07:21
23447,13-12-2019 17:02
23447,14-12-2019 07:28
23447,14-12-2019 17:01
71376,13-12-2019 10:07
71376,13-12-2019 18:47
77755,13-12-2019 11:07
77755,13-12-2019 17:43
23467,13-12-2019 09:02
23467,13-12-2019 18:14
67921,13-12-2019 09:46
67921,13-12-2019 18:18
90866,13-12-2019 08:43
90866,13-12-2019 18:06
90866,14-12-2019 08:27
90866,14-12-2019 18:08
87858,13-12-2019 10:47
87858,13-12-2019 21:06
87858,14-12-2019 10:48
87858,14-12-2019 21:03
68373,13-12-2019 09:06
68373,13-12-2019 18:10
68373,14-12-2019 08:52
68373,14-12-2019 18:04
23456,13-12-2019 07:54
23456,13-12-2019 17:02
23456,14-12-2019 07:50
23456,14-12-2019 14:57
91506,13-12-2019 09:26
91506,13-12-2019 19:19
99384,13-12-2019 10:24
99384,13-12-2019 19:36
99384,14-12-2019 09:55
99384,14-12-2019 19:09
23843,13-12-2019 10:52
23843,13-12-2019 19:46
23844,13-12-2019 09:30
23844,13-12-2019 19:44
23844,14-12-2019 09:34
23844,14-12-2019 19:31
89199,13-12-2019 09:10
89199,13-12-2019 17:56
99239,13-12-2019 09:14
99239,13-12-2019 18:19
1000073,13-12-2019 10:20
1000073,13-12-2019 19:20
23871,13-12-2019 09:18
23871,13-12-2019 18:39
23871,14-12-2019 09:25
23871,14-12-2019 18:56
19312,13-12-2019 07:14
19312,13-12-2019 16:09
19312,14-12-2019 07:30
19312,14-12-2019 16:29
95101,13-12-2019 10:02
95101,13-12-2019 19:12
95101,14-12-2019 09:46
95101,14-12-2019 19:04
91507,13-12-2019 12:36
91507,13-12-2019 21:34
91507,14-12-2019 12:32
91507,14-12-2019 21:06
91027,13-12-2019 09:31
91027,13-12-2019 19:10
91027,14-12-2019 09:26
91027,14-12-2019 19:05
91440,13-12-2019 10:05
91440,13-12-2019 19:28
91440,14-12-2019 09:29
91440,14-12-2019 18:57
70585,13-12-2019 12:35
70585,13-12-2019 21:39
75150,13-12-2019 08:04
75150,13-12-2019 18:04
75150,14-12-2019 08:29
75150,14-12-2019 18:09
24075,13-12-2019 07:38
24075,13-12-2019 17:26
24075,14-12-2019 07:36
24075,14-12-2019 17:17
63401,13-12-2019 09:37
63401,13-12-2019 19:53
63401,14-12-2019 09:38
63401,14-12-2019 20:22
24575,13-12-2019 07:50
24575,13-12-2019 18:09
24575,14-12-2019 07:44
24575,14-12-2019 17:22
70478,13-12-2019 11:17
70478,13-12-2019 20:01
70478,14-12-2019 10:33
70478,14-12-2019 20:00
97751,13-12-2019 11:46
97751,13-12-2019 20:11
24041,14-12-2019 07:46
24041,14-12-2019 17:09
70645,13-12-2019 10:05
70645,13-12-2019 18:58
70645,14-12-2019 10:05
70645,14-12-2019 18:50
64769,13-12-2019 05:50
64769,14-12-2019 20:49
85359,13-12-2019 07:50
85359,13-12-2019 17:07
85359,14-12-2019 07:49
85359,14-12-2019 17:05
204490,14-12-2019 09:55
204490,14-12-2019 18:06
1063,13-12-2019 09:54
1063,13-12-2019 18:04
1063,14-12-2019 09:41
1063,14-12-2019 18:07
23997,13-12-2019 08:44
23997,13-12-2019 18:15
23997,14-12-2019 08:56
23997,14-12-2019 18:07
73340,13-12-2019 10:30
73340,13-12-2019 19:59
73340,14-12-2019 10:31
73340,14-12-2019 20:00
85202,14-12-2019 07:08
85202,14-12-2019 17:50
8631,14-12-2019 13:11
8631,14-12-2019 17:17
99881,13-12-2019 07:46
99881,13-12-2019 17:07
99881,14-12-2019 07:53
99881,14-12-2019 17:01
99035,13-12-2019 08:38
99035,13-12-2019 19:59
99035,14-12-2019 09:48
99035,14-12-2019 19:54
24086,13-12-2019 09:23
24086,13-12-2019 18:23
24086,14-12-2019 09:28
24086,14-12-2019 16:18
24432,14-12-2019 08:32
24432,14-12-2019 18:00
25896,13-12-2019 09:24
25896,13-12-2019 18:43
75615,13-12-2019 08:53
75615,13-12-2019 18:05
75615,14-12-2019 08:54
75615,14-12-2019 18:05
24897,13-12-2019 07:26
24897,13-12-2019 18:04
30848,13-12-2019 10:04
30848,13-12-2019 19:05
25163,13-12-2019 07:32
25163,13-12-2019 17:09
25163,14-12-2019 07:32
25163,14-12-2019 17:18
25015,13-12-2019 08:52
25015,13-12-2019 17:56
25015,14-12-2019 08:50
25015,14-12-2019 19:02
25196,13-12-2019 07:14
25196,13-12-2019 20:37
25196,14-12-2019 11:09
25196,14-12-2019 20:10
25189,13-12-2019 08:57
25189,13-12-2019 18:18
25189,14-12-2019 08:43
25189,14-12-2019 18:07
25205,14-12-2019 09:28
25205,14-12-2019 19:19
98134,13-12-2019 07:36
98134,13-12-2019 17:14
98134,14-12-2019 07:28
98134,14-12-2019 17:24
28617,13-12-2019 09:26
28617,13-12-2019 18:36
28617,14-12-2019 09:13
28617,14-12-2019 18:10
73602,13-12-2019 09:23
73602,13-12-2019 18:51
67330,13-12-2019 08:58
67330,13-12-2019 18:03
67330,14-12-2019 08:58
67330,14-12-2019 18:10
67263,13-12-2019 10:55
67263,13-12-2019 20:01
70725,13-12-2019 10:41
70725,13-12-2019 19:57
70725,14-12-2019 11:02
70725,14-12-2019 19:10
24774,13-12-2019 07:57
24774,13-12-2019 17:16
24774,14-12-2019 07:54
24774,14-12-2019 17:08
70180,13-12-2019 11:07
70180,13-12-2019 19:59
70180,14-12-2019 09:39
70180,14-12-2019 18:47
24772,13-12-2019 07:32
24772,13-12-2019 17:14
24772,14-12-2019 07:30
24772,14-12-2019 17:05
24760,13-12-2019 07:56
24760,13-12-2019 17:32
24788,13-12-2019 07:50
24788,13-12-2019 17:16
24788,14-12-2019 08:08
24788,14-12-2019 17:14
89345,13-12-2019 07:26
89345,13-12-2019 17:01
89345,14-12-2019 07:22
89345,14-12-2019 17:01
72474,13-12-2019 09:45
72474,13-12-2019 19:43
72474,14-12-2019 09:41
72474,14-12-2019 19:23
26520,13-12-2019 09:51
26520,13-12-2019 18:55
26520,14-12-2019 09:53
26520,14-12-2019 18:56
26515,13-12-2019 08:45
26515,13-12-2019 18:10
26515,14-12-2019 08:46
26515,14-12-2019 18:13
26508,13-12-2019 08:45
26508,13-12-2019 18:10
26508,14-12-2019 08:46
26508,14-12-2019 18:13
26018,13-12-2019 10:25
26018,13-12-2019 19:29
26235,13-12-2019 09:39
26235,13-12-2019 19:00
26235,14-12-2019 09:38
26235,14-12-2019 19:00
89293,13-12-2019 07:22
89293,13-12-2019 17:02
89293,14-12-2019 07:28
89293,14-12-2019 17:19
24790,13-12-2019 07:37
24790,13-12-2019 17:00
26272,14-12-2019 09:12
26272,14-12-2019 18:01
26177,13-12-2019 09:00
26177,13-12-2019 18:42
26177,14-12-2019 08:58
26177,14-12-2019 18:03
26262,13-12-2019 08:17
26262,13-12-2019 17:22
26262,14-12-2019 08:01
26262,14-12-2019 17:04
72514,13-12-2019 13:23
72514,13-12-2019 18:11
72514,14-12-2019 08:52
72514,14-12-2019 18:11
89039,14-12-2019 07:48
89039,14-12-2019 17:10
26039,13-12-2019 10:06
26039,13-12-2019 20:04
26039,14-12-2019 10:47
26039,14-12-2019 20:26
26254,13-12-2019 08:45
26254,13-12-2019 20:25
26254,14-12-2019 08:47
26254,14-12-2019 19:15
73578,14-12-2019 10:35
73578,14-12-2019 20:06
73597,13-12-2019 10:42
73597,13-12-2019 19:13
26067,13-12-2019 07:35
26067,13-12-2019 17:10
26067,14-12-2019 07:33
26067,14-12-2019 17:30
67317,13-12-2019 08:53
67317,13-12-2019 18:03
67317,14-12-2019 08:40
67317,14-12-2019 18:10
25970,13-12-2019 07:49
25970,13-12-2019 17:54
90063,14-12-2019 08:48
90063,14-12-2019 18:05
25950,13-12-2019 08:48
25950,13-12-2019 18:00
25950,14-12-2019 08:45
25950,14-12-2019 18:01
26120,13-12-2019 07:34
26120,13-12-2019 17:01
26120,14-12-2019 07:26
26120,14-12-2019 17:19
88937,13-12-2019 07:03
88937,13-12-2019 17:08
88937,14-12-2019 07:07
88937,14-12-2019 17:03
27141,13-12-2019 08:51
27141,13-12-2019 18:00
27141,14-12-2019 08:46
27141,14-12-2019 18:00
85705,13-12-2019 08:12
85705,13-12-2019 08:52
85705,14-12-2019 07:46
85705,14-12-2019 17:14
27134,13-12-2019 08:31
27134,13-12-2019 17:23
27114,14-12-2019 08:20
27114,14-12-2019 18:07
27123,13-12-2019 07:41
27123,13-12-2019 17:22
27123,14-12-2019 07:46
27123,14-12-2019 17:16
26648,13-12-2019 08:52
26648,13-12-2019 18:07
67779,13-12-2019 08:58
67779,13-12-2019 18:04
26905,13-12-2019 08:48
26905,13-12-2019 18:06
26905,14-12-2019 08:34
26905,14-12-2019 18:06
26754,13-12-2019 09:11
26754,13-12-2019 19:00
26754,14-12-2019 09:19
26754,14-12-2019 18:48
18767,13-12-2019 08:00
18767,13-12-2019 18:32
26628,14-12-2019 08:37
26628,14-12-2019 18:18
27045,13-12-2019 08:44
27045,13-12-2019 19:01
27045,14-12-2019 08:47
27045,14-12-2019 19:03
27046,13-12-2019 07:17
27046,13-12-2019 17:28
27046,14-12-2019 07:22
27046,14-12-2019 17:17
27044,13-12-2019 07:46
27044,13-12-2019 17:10
27044,14-12-2019 07:51
27044,14-12-2019 17:22
31506,13-12-2019 08:10
31506,13-12-2019 17:31
31506,14-12-2019 08:10
31506,14-12-2019 17:07
204185,13-12-2019 09:38
204185,13-12-2019 20:03
204185,14-12-2019 09:05
204185,14-12-2019 19:52
27314,13-12-2019 08:39
27314,13-12-2019 18:27
27314,14-12-2019 08:33
27314,14-12-2019 18:07
27230,14-12-2019 08:38
27230,14-12-2019 17:48
85204,13-12-2019 08:41
85204,13-12-2019 18:07
85204,14-12-2019 08:37
85204,14-12-2019 18:16
27227,13-12-2019 07:37
27227,13-12-2019 17:21
27227,14-12-2019 07:41
27227,14-12-2019 17:23
70704,13-12-2019 07:28
70704,13-12-2019 17:44
70704,14-12-2019 07:28
70704,14-12-2019 17:31
27443,13-12-2019 08:44
27443,13-12-2019 18:06
27443,14-12-2019 08:45
27443,14-12-2019 18:02
203775,13-12-2019 07:18
203775,13-12-2019 17:10
28422,13-12-2019 07:37
28422,13-12-2019 17:24
93694,13-12-2019 08:56
93694,13-12-2019 18:07
93694,14-12-2019 08:50
93694,14-12-2019 18:16
27478,13-12-2019 09:45
27478,13-12-2019 19:01
27478,14-12-2019 10:09
27478,14-12-2019 19:01
27715,13-12-2019 09:52
27715,13-12-2019 19:12
27715,14-12-2019 09:47
27715,14-12-2019 19:05
27710,13-12-2019 09:40
27710,13-12-2019 19:16
27710,14-12-2019 09:30
27710,14-12-2019 19:38
99872,13-12-2019 10:36
99872,13-12-2019 20:03
99872,14-12-2019 10:45
99872,14-12-2019 20:02
27730,13-12-2019 09:28
27730,13-12-2019 19:02
27730,14-12-2019 09:31
27730,14-12-2019 19:03
72499,14-12-2019 08:40
72499,14-12-2019 18:07
27378,13-12-2019 09:06
27378,13-12-2019 19:04
27378,14-12-2019 09:03
27378,14-12-2019 17:10
99903,13-12-2019 10:59
99903,13-12-2019 20:13
99903,14-12-2019 10:56
99903,14-12-2019 20:14
71746,13-12-2019 09:22
71746,13-12-2019 18:32
65411,13-12-2019 20:46
65411,14-12-2019 07:03
27712,13-12-2019 08:01
27712,13-12-2019 19:12
27712,14-12-2019 07:44
27712,14-12-2019 17:39
11131,14-12-2019 12:08
11131,14-12-2019 21:33
85356,13-12-2019 07:44
85356,13-12-2019 17:05
85356,14-12-2019 07:46
85356,14-12-2019 17:03
75873,13-12-2019 10:50
75873,13-12-2019 20:36
75873,14-12-2019 10:33
75873,14-12-2019 19:55
89312,14-12-2019 08:43
89312,14-12-2019 18:42
28405,14-12-2019 10:05
28405,14-12-2019 19:04
28426,13-12-2019 07:44
28426,13-12-2019 17:02
28426,14-12-2019 07:45
28426,14-12-2019 17:05
29110,13-12-2019 10:05
29110,13-12-2019 17:41
29110,14-12-2019 09:58
29110,14-12-2019 19:23
28303,13-12-2019 13:28
28303,13-12-2019 20:53
28413,13-12-2019 07:50
28413,13-12-2019 17:04
28413,14-12-2019 07:57
28413,14-12-2019 17:20
30630,14-12-2019 11:31
30630,14-12-2019 21:24
30020,14-12-2019 07:35
30020,14-12-2019 17:12
29848,13-12-2019 07:34
29848,13-12-2019 17:25
29848,14-12-2019 07:34
29848,14-12-2019 17:13
30041,13-12-2019 07:41
30041,13-12-2019 17:54
30041,14-12-2019 07:46
30041,14-12-2019 17:38
30115,13-12-2019 07:25
30115,13-12-2019 17:34
30115,14-12-2019 07:30
30115,14-12-2019 17:15
98432,13-12-2019 07:41
98432,13-12-2019 18:38
98432,14-12-2019 07:40
98432,14-12-2019 18:31
90189,13-12-2019 09:47
90189,13-12-2019 19:10
90189,14-12-2019 09:37
90189,14-12-2019 19:49
29845,13-12-2019 10:31
29845,13-12-2019 20:01
29845,14-12-2019 09:47
29845,14-12-2019 19:40
71874,13-12-2019 10:19
71874,13-12-2019 18:26
29839,13-12-2019 08:37
29839,13-12-2019 18:16
29839,14-12-2019 08:33
29839,14-12-2019 18:08
72475,13-12-2019 10:05
72475,13-12-2019 19:31
72475,14-12-2019 09:51
72475,14-12-2019 17:33
30077,13-12-2019 11:53
30077,13-12-2019 21:05
30077,14-12-2019 11:27
30077,14-12-2019 21:05
89791,13-12-2019 07:57
89791,13-12-2019 17:41
89791,14-12-2019 07:53
89791,14-12-2019 17:17
30074,13-12-2019 07:33
30074,13-12-2019 17:25
30074,14-12-2019 07:36
30074,14-12-2019 17:05
29825,13-12-2019 10:36
29825,13-12-2019 19:53
29825,14-12-2019 10:44
29825,14-12-2019 19:46
29897,13-12-2019 07:31
29897,13-12-2019 17:33
29897,14-12-2019 07:03
29897,14-12-2019 16:15
14788,13-12-2019 15:53
14788,13-12-2019 16:55
30105,13-12-2019 07:58
30105,13-12-2019 18:54
30844,13-12-2019 07:31
30844,13-12-2019 17:10
30844,14-12-2019 07:30
30844,14-12-2019 17:10
30849,13-12-2019 09:41
30849,13-12-2019 19:04
30849,14-12-2019 09:26
30849,14-12-2019 19:01
30850,14-12-2019 07:41
30850,14-12-2019 17:03
30911,13-12-2019 08:43
30911,13-12-2019 18:03
30911,14-12-2019 08:52
30911,14-12-2019 18:04
30897,13-12-2019 08:55
30897,13-12-2019 18:24
30897,14-12-2019 08:49
30897,14-12-2019 18:35
30875,13-12-2019 08:26
30875,13-12-2019 18:10
30887,13-12-2019 08:58
30887,13-12-2019 18:03
30887,14-12-2019 08:55
30887,14-12-2019 18:02
30895,13-12-2019 07:45
30895,13-12-2019 18:43
30895,14-12-2019 08:07
30895,14-12-2019 19:57
30699,13-12-2019 09:31
30699,13-12-2019 18:43
85175,13-12-2019 07:27
85175,13-12-2019 17:32
85175,14-12-2019 07:31
85175,14-12-2019 17:49
30782,13-12-2019 09:24
30782,13-12-2019 18:14
30782,14-12-2019 08:43
30782,14-12-2019 18:04
88943,13-12-2019 08:44
88943,13-12-2019 18:01
88943,14-12-2019 08:45
88943,14-12-2019 18:01
30743,13-12-2019 10:42
30743,13-12-2019 20:13
30743,14-12-2019 10:41
30743,14-12-2019 20:01
31045,13-12-2019 10:17
31045,13-12-2019 20:23
31552,13-12-2019 13:02
31552,13-12-2019 22:05
31552,14-12-2019 13:00
31552,14-12-2019 22:07
98636,13-12-2019 08:55
98636,13-12-2019 19:17
98636,14-12-2019 08:54
98636,14-12-2019 18:56
31539,14-12-2019 11:38
31539,14-12-2019 21:46
21207,13-12-2019 07:37
21207,13-12-2019 18:14
21207,14-12-2019 07:40
21207,14-12-2019 17:31
30860,13-12-2019 07:44
30860,13-12-2019 17:09
30860,14-12-2019 07:42
30860,14-12-2019 17:31
89002,13-12-2019 07:38
89002,13-12-2019 17:16
89002,14-12-2019 07:45
89002,14-12-2019 17:43
30922,13-12-2019 07:39
30922,13-12-2019 17:20
30922,14-12-2019 08:02
30922,14-12-2019 17:13
30951,13-12-2019 07:17
30951,13-12-2019 17:28
30951,14-12-2019 07:19
30951,14-12-2019 17:33
30946,13-12-2019 07:42
30946,13-12-2019 17:02
30946,14-12-2019 07:32
30946,14-12-2019 17:18
85419,13-12-2019 09:40
85419,13-12-2019 18:46
85419,14-12-2019 09:39
85419,14-12-2019 18:48
31341,13-12-2019 07:55
31341,13-12-2019 17:00
31341,14-12-2019 07:54
31341,14-12-2019 17:02
70173,13-12-2019 09:29
70173,13-12-2019 20:11
70173,14-12-2019 09:22
70173,14-12-2019 19:44
31501,13-12-2019 09:22
31501,13-12-2019 19:01
31501,14-12-2019 09:13
31501,14-12-2019 10:13
31537,13-12-2019 07:48
31537,13-12-2019 17:06
31482,14-12-2019 07:49
31482,14-12-2019 17:31
76093,13-12-2019 11:24
76093,13-12-2019 21:04
76093,14-12-2019 11:26
76093,14-12-2019 21:03
31538,13-12-2019 07:33
31538,13-12-2019 17:45
31538,14-12-2019 07:35
31538,14-12-2019 17:17
