Email/Employee ID,ShiftDate,Intime Date,In Time,Outtime Date,Out Time,Break Duration
209088,2019-12-13,2019-12-13,11:39,2019-12-13,21:14,
209088,2019-12-14,2019-12-14,10:31,2019-12-14,21:17,
209089,2019-12-12,2019-12-12,09:41,2019-12-12,18:33,
209090,2019-12-12,2019-12-12,09:30,2019-12-12,18:37,
209090,2019-12-13,2019-12-13,10:26,2019-12-13,20:09,
209091,2019-12-12,2019-12-12,09:52,2019-12-12,19:02,
209091,2019-12-13,2019-12-13,11:21,2019-12-13,21:30,
209092,2019-12-12,2019-12-12,08:03,2019-12-12,17:44,
209092,2019-12-13,2019-12-13,07:37,2019-12-13,17:18,
209092,2019-12-14,2019-12-14,07:39,2019-12-14,17:06,
209093,2019-12-13,2019-12-13,07:39,2019-12-13,16:22,
209093,2019-12-14,2019-12-14,07:45,2019-12-14,17:31,
209094,2019-12-13,2019-12-13,07:38,2019-12-13,16:41,
209094,2019-12-14,2019-12-14,07:14,2019-12-14,15:57,
209095,2019-12-12,2019-12-12,11:51,2019-12-12,20:56,
209095,2019-12-13,2019-12-13,11:18,2019-12-13,20:44,
209095,2019-12-14,2019-12-14,12:06,2019-12-14,20:47,
209098,2019-12-13,2019-12-13,07:39,2019-12-13,17:33,
209098,2019-12-14,2019-12-14,07:45,2019-12-14,18:11,
209100,2019-12-12,2019-12-12,07:50,2019-12-12,17:53,
209100,2019-12-13,2019-12-13,07:42,2019-12-13,17:12,
209100,2019-12-14,2019-12-14,07:35,2019-12-14,18:05,
209102,2019-12-12,2019-12-12,07:41,2019-12-12,17:42,
209102,2019-12-13,2019-12-13,07:38,2019-12-13,18:30,
209102,2019-12-14,2019-12-14,07:45,2019-12-14,16:29,
209103,2019-12-12,2019-12-12,08:02,2019-12-12,17:42,
209103,2019-12-13,2019-12-13,07:39,2019-12-13,18:36,
209104,2019-12-12,2019-12-12,07:41,2019-12-12,17:42,
209104,2019-12-13,2019-12-13,07:41,2019-12-13,17:12,
209104,2019-12-14,2019-12-14,07:32,2019-12-14,16:31,
209107,2019-12-12,2019-12-12,07:49,2019-12-12,17:45,
209107,2019-12-13,2019-12-13,07:42,2019-12-13,18:14,
209107,2019-12-14,2019-12-14,07:42,2019-12-14,18:07,
209108,2019-12-12,2019-12-12,07:49,2019-12-12,17:42,
209108,2019-12-13,2019-12-13,07:42,2019-12-13,16:21,
209108,2019-12-14,2019-12-14,07:45,2019-12-14,18:05,
209109,2019-12-12,2019-12-12,07:45,2019-12-12,17:41,
209109,2019-12-13,2019-12-13,07:38,2019-12-13,17:12,
209109,2019-12-14,2019-12-14,07:49,2019-12-14,18:05,
209111,2019-12-12,2019-12-12,07:41,2019-12-12,17:42,
209111,2019-12-13,2019-12-13,07:40,2019-12-13,18:35,
209111,2019-12-14,2019-12-14,07:46,2019-12-14,15:43,
209112,2019-12-13,2019-12-13,07:41,2019-12-13,17:18,
209112,2019-12-14,2019-12-14,07:29,2019-12-14,18:05,
209118,2019-12-12,2019-12-12,08:26,2019-12-12,18:03,
209118,2019-12-13,2019-12-13,08:07,2019-12-13,18:01,
209118,2019-12-14,2019-12-14,08:27,2019-12-14,17:44,
209121,2019-12-12,2019-12-12,08:03,2019-12-12,18:36,
209121,2019-12-13,2019-12-13,11:20,2019-12-13,21:13,
209121,2019-12-14,2019-12-14,11:14,2019-12-14,21:16,
209123,2019-12-12,2019-12-12,09:41,2019-12-12,18:33,
209123,2019-12-13,2019-12-13,10:55,2019-12-13,20:09,
209124,2019-12-12,2019-12-12,07:41,2019-12-12,17:59,
209124,2019-12-13,2019-12-13,11:20,2019-12-13,21:13,
209124,2019-12-14,2019-12-14,10:49,2019-12-14,21:16,
209126,2019-12-12,2019-12-12,07:53,2019-12-12,17:52,
209126,2019-12-13,2019-12-13,11:00,2019-12-13,21:05,
209126,2019-12-14,2019-12-14,10:51,2019-12-14,21:14,
209127,2019-12-12,2019-12-12,07:43,2019-12-12,17:55,
209127,2019-12-13,2019-12-13,10:57,2019-12-13,21:16,
209127,2019-12-14,2019-12-14,10:42,2019-12-14,21:17,
209128,2019-12-12,2019-12-12,07:47,2019-12-12,17:54,
209128,2019-12-13,2019-12-13,11:27,2019-12-13,21:19,
209128,2019-12-14,2019-12-14,11:35,2019-12-14,21:08,
209130,2019-12-12,2019-12-12,08:54,2019-12-12,18:05,
209130,2019-12-13,2019-12-13,07:40,2019-12-13,17:20,
209130,2019-12-14,2019-12-14,07:05,2019-12-14,12:52,
209131,2019-12-12,2019-12-12,08:10,2019-12-12,18:05,
209131,2019-12-13,2019-12-13,11:10,2019-12-13,21:13,
209131,2019-12-14,2019-12-14,10:54,2019-12-14,21:18,
209132,2019-12-12,2019-12-12,10:17,2019-12-12,17:53,
209132,2019-12-13,2019-12-13,11:43,2019-12-13,21:19,
209132,2019-12-14,2019-12-14,11:37,2019-12-14,21:08,
209133,2019-12-12,2019-12-12,10:08,2019-12-12,18:57,
209133,2019-12-13,2019-12-13,11:26,2019-12-13,21:17,
209134,2019-12-12,2019-12-12,09:45,2019-12-12,18:57,
209134,2019-12-13,2019-12-13,08:40,2019-12-13,18:06,
209136,2019-12-12,2019-12-12,10:15,2019-12-12,18:02,
209136,2019-12-13,2019-12-13,11:10,2019-12-13,21:19,
209136,2019-12-14,2019-12-14,11:46,2019-12-14,21:08,
209137,2019-12-12,2019-12-12,10:05,2019-12-12,17:44,
209137,2019-12-13,2019-12-13,07:54,2019-12-13,17:18,
209137,2019-12-14,2019-12-14,07:47,2019-12-14,17:19,
209138,2019-12-12,2019-12-12,07:28,2019-12-12,17:44,
209138,2019-12-13,2019-12-13,07:32,2019-12-13,17:16,
209138,2019-12-14,2019-12-14,07:38,2019-12-14,17:18,
209139,2019-12-12,2019-12-12,07:42,2019-12-12,18:05,
209139,2019-12-13,2019-12-13,11:20,2019-12-13,21:13,
209139,2019-12-14,2019-12-14,10:54,2019-12-14,21:17,
209140,2019-12-12,2019-12-12,09:34,2019-12-12,19:02,
209140,2019-12-13,2019-12-13,12:17,2019-12-13,21:21,
209141,2019-12-12,2019-12-12,10:08,2019-12-12,19:02,
209141,2019-12-13,2019-12-13,12:17,2019-12-13,21:21,
209141,2019-12-14,2019-12-14,11:49,2019-12-14,21:08,
209142,2019-12-12,2019-12-12,08:14,2019-12-12,18:00,
209142,2019-12-13,2019-12-13,08:28,2019-12-13,18:00,
209142,2019-12-14,2019-12-14,08:12,2019-12-14,18:00,
209143,2019-12-12,2019-12-12,07:53,2019-12-12,17:52,
209143,2019-12-13,2019-12-13,11:39,2019-12-13,21:14,
209143,2019-12-14,2019-12-14,10:55,2019-12-14,21:17,
209144,2019-12-12,2019-12-12,09:55,2019-12-12,18:37,
209144,2019-12-13,2019-12-13,07:36,2019-12-13,17:12,
209145,2019-12-12,2019-12-12,09:57,2019-12-12,19:09,
209145,2019-12-13,2019-12-13,13:15,2019-12-13,18:08,
209146,2019-12-12,2019-12-12,10:19,2019-12-12,19:09,
209146,2019-12-13,2019-12-13,10:32,2019-12-13,19:03,
209149,2019-12-12,2019-12-12,09:42,2019-12-12,18:12,
209149,2019-12-13,2019-12-13,09:51,2019-12-13,18:48,
209201,2019-12-12,2019-12-12,08:31,2019-12-12,19:03,
209201,2019-12-13,2019-12-13,08:29,2019-12-13,19:12,
209201,2019-12-14,2019-12-14,08:28,2019-12-14,19:04,
209206,2019-12-12,2019-12-12,09:19,2019-12-12,18:34,
209206,2019-12-13,2019-12-13,09:15,2019-12-13,18:37,
209206,2019-12-14,2019-12-14,09:12,2019-12-14,18:18,
209208,2019-12-12,2019-12-12,08:59,2019-12-12,18:04,
209208,2019-12-13,2019-12-13,09:09,2019-12-13,18:10,
209208,2019-12-14,2019-12-14,08:58,2019-12-14,18:02,
209218,2019-12-12,2019-12-12,08:53,2019-12-12,18:13,
209218,2019-12-13,2019-12-13,08:28,2019-12-13,18:03,
209219,2019-12-12,2019-12-12,08:24,2019-12-12,18:16,
209219,2019-12-13,2019-12-13,08:34,2019-12-13,18:09,
209219,2019-12-14,2019-12-14,08:23,2019-12-14,18:05,
209220,2019-12-12,2019-12-12,08:36,2019-12-12,18:15,
209220,2019-12-13,2019-12-13,08:55,2019-12-13,18:24,
209220,2019-12-14,2019-12-14,08:24,2019-12-14,18:06,
209221,2019-12-12,2019-12-12,08:39,2019-12-12,18:13,
209221,2019-12-14,2019-12-14,08:30,2019-12-14,18:07,
209222,2019-12-12,2019-12-12,08:33,2019-12-12,18:15,
209222,2019-12-13,2019-12-13,08:39,2019-12-13,18:09,
209222,2019-12-14,2019-12-14,08:28,2019-12-14,18:12,
209223,2019-12-12,2019-12-12,08:33,2019-12-12,18:14,
209223,2019-12-14,2019-12-14,08:30,2019-12-14,18:12,
209224,2019-12-12,2019-12-12,08:36,2019-12-12,18:13,
209224,2019-12-13,2019-12-13,08:43,2019-12-13,18:08,
209224,2019-12-14,2019-12-14,08:37,2019-12-14,18:04,
209226,2019-12-12,2019-12-12,08:14,2019-12-12,18:16,
209226,2019-12-13,2019-12-13,08:22,2019-12-13,18:08,
209226,2019-12-14,2019-12-14,08:24,2019-12-14,18:05,
209227,2019-12-12,2019-12-12,08:28,2019-12-12,18:14,
209227,2019-12-13,2019-12-13,08:45,2019-12-13,18:09,
209227,2019-12-14,2019-12-14,08:29,2019-12-14,18:10,
209229,2019-12-12,2019-12-12,08:36,2019-12-12,18:13,
209229,2019-12-13,2019-12-13,08:43,2019-12-13,18:08,
209229,2019-12-14,2019-12-14,08:37,2019-12-14,18:04,
209230,2019-12-12,2019-12-12,08:53,2019-12-12,18:15,
209230,2019-12-13,2019-12-13,08:55,2019-12-13,18:24,
209230,2019-12-14,2019-12-14,08:45,2019-12-14,18:07,
209231,2019-12-12,2019-12-12,08:39,2019-12-12,18:17,
209231,2019-12-13,2019-12-13,08:36,2019-12-13,18:08,
209231,2019-12-14,2019-12-14,08:39,2019-12-14,18:07,
209234,2019-12-12,2019-12-12,07:28,2019-12-12,17:44,
209234,2019-12-13,2019-12-13,07:25,2019-12-13,17:12,
209234,2019-12-14,2019-12-14,07:32,2019-12-14,18:05,
209235,2019-12-12,2019-12-12,07:31,2019-12-12,17:45,
209235,2019-12-13,2019-12-13,07:35,2019-12-13,17:14,
209235,2019-12-14,2019-12-14,07:39,2019-12-14,18:07,
209236,2019-12-13,2019-12-13,07:30,2019-12-13,17:12,
209236,2019-12-14,2019-12-14,07:38,2019-12-14,18:05,
209237,2019-12-12,2019-12-12,07:46,2019-12-12,17:42,
209237,2019-12-13,2019-12-13,07:41,2019-12-13,17:12,
209237,2019-12-14,2019-12-14,07:45,2019-12-14,18:04,
209238,2019-12-12,2019-12-12,07:29,2019-12-12,13:24,
209238,2019-12-14,2019-12-14,07:21,2019-12-14,18:05,
209239,2019-12-12,2019-12-12,07:25,2019-12-12,17:44,
209239,2019-12-13,2019-12-13,07:40,2019-12-13,17:14,
209239,2019-12-14,2019-12-14,07:41,2019-12-14,18:07,
209240,2019-12-12,2019-12-12,07:36,2019-12-12,17:42,
209240,2019-12-13,2019-12-13,09:22,2019-12-13,17:12,
209240,2019-12-14,2019-12-14,07:35,2019-12-14,18:06,
209241,2019-12-12,2019-12-12,07:28,2019-12-12,17:42,
209241,2019-12-13,2019-12-13,12:12,2019-12-13,17:12,
209241,2019-12-14,2019-12-14,07:28,2019-12-14,18:04,
209242,2019-12-12,2019-12-12,07:22,2019-12-12,17:42,
209242,2019-12-13,2019-12-13,07:45,2019-12-13,17:12,
209242,2019-12-14,2019-12-14,07:32,2019-12-14,18:05,
209243,2019-12-13,2019-12-13,07:35,2019-12-13,17:12,
209243,2019-12-14,2019-12-14,07:29,2019-12-14,18:04,
209244,2019-12-12,2019-12-12,07:37,2019-12-12,17:42,
209244,2019-12-13,2019-12-13,07:33,2019-12-13,17:12,
209245,2019-12-13,2019-12-13,07:38,2019-12-13,17:12,
209245,2019-12-14,2019-12-14,07:35,2019-12-14,18:09,
209246,2019-12-12,2019-12-12,07:30,2019-12-12,17:48,
209246,2019-12-13,2019-12-13,07:27,2019-12-13,17:12,
209246,2019-12-14,2019-12-14,07:35,2019-12-14,18:06,
209247,2019-12-12,2019-12-12,07:30,2019-12-12,17:46,
209247,2019-12-13,2019-12-13,07:30,2019-12-13,17:12,
209247,2019-12-14,2019-12-14,07:38,2019-12-14,18:05,
209248,2019-12-12,2019-12-12,11:26,2019-12-12,21:11,
209248,2019-12-14,2019-12-14,11:10,2019-12-14,21:08,
209249,2019-12-12,2019-12-12,10:56,2019-12-12,21:07,
209249,2019-12-13,2019-12-13,11:16,2019-12-13,21:06,
209249,2019-12-14,2019-12-14,11:06,2019-12-14,21:03,
209250,2019-12-12,2019-12-12,07:34,2019-12-12,17:27,
209250,2019-12-13,2019-12-13,07:32,2019-12-13,18:45,
209250,2019-12-14,2019-12-14,07:31,2019-12-14,17:03,
209251,2019-12-13,2019-12-13,07:23,2019-12-13,18:45,
209251,2019-12-14,2019-12-14,07:30,2019-12-14,17:06,
209253,2019-12-13,2019-12-13,11:15,2019-12-13,21:04,
209253,2019-12-14,2019-12-14,11:17,2019-12-14,21:03,
209254,2019-12-12,2019-12-12,11:25,2019-12-12,21:02,
209254,2019-12-13,2019-12-13,11:21,2019-12-13,21:05,
209254,2019-12-14,2019-12-14,11:17,2019-12-14,21:04,
209255,2019-12-12,2019-12-12,07:24,2019-12-12,17:27,
209255,2019-12-13,2019-12-13,07:39,2019-12-13,18:44,
209255,2019-12-14,2019-12-14,07:27,2019-12-14,17:03,
209257,2019-12-12,2019-12-12,11:14,2019-12-12,21:15,
209257,2019-12-13,2019-12-13,11:35,2019-12-13,21:05,
209257,2019-12-14,2019-12-14,11:20,2019-12-14,21:04,
209258,2019-12-13,2019-12-13,11:11,2019-12-13,21:02,
209258,2019-12-14,2019-12-14,11:24,2019-12-14,21:03,
209259,2019-12-13,2019-12-13,07:23,2019-12-13,18:44,
209259,2019-12-14,2019-12-14,07:30,2019-12-14,17:06,
209260,2019-12-12,2019-12-12,07:43,2019-12-12,17:25,
209260,2019-12-13,2019-12-13,07:40,2019-12-13,18:44,
209260,2019-12-14,2019-12-14,07:47,2019-12-14,17:05,
209261,2019-12-12,2019-12-12,07:24,2019-12-12,17:25,
209261,2019-12-13,2019-12-13,07:22,2019-12-13,18:44,
209261,2019-12-14,2019-12-14,07:47,2019-12-14,17:05,
209262,2019-12-12,2019-12-12,11:20,2019-12-12,21:06,
209262,2019-12-13,2019-12-13,11:20,2019-12-13,21:03,
209262,2019-12-14,2019-12-14,11:05,2019-12-14,21:04,
209263,2019-12-12,2019-12-12,11:14,2019-12-12,21:06,
209263,2019-12-13,2019-12-13,11:35,2019-12-13,21:04,
209264,2019-12-12,2019-12-12,07:55,2019-12-12,17:29,
209264,2019-12-13,2019-12-13,07:40,2019-12-13,18:44,
209264,2019-12-14,2019-12-14,07:46,2019-12-14,17:02,
209265,2019-12-12,2019-12-12,07:25,2019-12-12,17:25,
209265,2019-12-13,2019-12-13,07:23,2019-12-13,18:44,
209265,2019-12-14,2019-12-14,07:29,2019-12-14,17:08,
209266,2019-12-12,2019-12-12,07:43,2019-12-12,17:27,
209266,2019-12-13,2019-12-13,07:40,2019-12-13,18:44,
209266,2019-12-14,2019-12-14,07:47,2019-12-14,17:06,
209267,2019-12-12,2019-12-12,09:33,2019-12-12,18:29,
209267,2019-12-13,2019-12-13,09:31,2019-12-13,18:32,
209270,2019-12-12,2019-12-12,07:51,2019-12-12,17:11,
209270,2019-12-13,2019-12-13,07:52,2019-12-13,17:07,
209290,2019-12-12,2019-12-12,10:29,2019-12-12,20:36,
209290,2019-12-13,2019-12-13,11:00,2019-12-13,19:32,
209290,2019-12-14,2019-12-14,10:00,2019-12-14,17:39,
209291,2019-12-12,2019-12-12,09:55,2019-12-12,19:03,
209291,2019-12-13,2019-12-13,10:37,2019-12-13,19:02,
209291,2019-12-14,2019-12-14,10:01,2019-12-14,19:28,
209292,2019-12-12,2019-12-12,06:46,2019-12-12,06:46,
209292,2019-12-13,2019-12-13,20:44,2019-12-13,20:44,
209292,2019-12-14,2019-12-14,07:03,2019-12-14,20:43,
209296,2019-12-12,2019-12-12,07:37,2019-12-12,17:42,
209296,2019-12-13,2019-12-13,07:30,2019-12-13,17:12,
209296,2019-12-14,2019-12-14,07:27,2019-12-14,18:05,
209297,2019-12-12,2019-12-12,07:30,2019-12-12,17:43,
209297,2019-12-13,2019-12-13,07:19,2019-12-13,17:12,
209298,2019-12-12,2019-12-12,07:30,2019-12-12,17:43,
209298,2019-12-14,2019-12-14,07:00,2019-12-14,18:04,
209299,2019-12-12,2019-12-12,07:56,2019-12-12,17:42,
209299,2019-12-13,2019-12-13,07:52,2019-12-13,17:12,
209299,2019-12-14,2019-12-14,07:56,2019-12-14,18:06,
209300,2019-12-12,2019-12-12,07:29,2019-12-12,17:44,
209300,2019-12-13,2019-12-13,07:28,2019-12-13,14:27,
209300,2019-12-14,2019-12-14,07:31,2019-12-14,18:04,
209303,2019-12-12,2019-12-12,09:23,2019-12-12,18:46,
209303,2019-12-13,2019-12-13,09:19,2019-12-13,18:23,
209305,2019-12-12,2019-12-12,07:30,2019-12-12,17:44,
209305,2019-12-14,2019-12-14,07:35,2019-12-14,18:09,
209330,2019-12-12,2019-12-12,09:08,2019-12-12,18:09,
209330,2019-12-13,2019-12-13,09:16,2019-12-13,18:02,
209330,2019-12-14,2019-12-14,09:03,2019-12-14,18:00,
209331,2019-12-12,2019-12-12,09:04,2019-12-12,18:09,
209331,2019-12-13,2019-12-13,09:17,2019-12-13,18:02,
209331,2019-12-14,2019-12-14,08:57,2019-12-14,18:00,
209332,2019-12-12,2019-12-12,08:40,2019-12-12,18:08,
209332,2019-12-13,2019-12-13,08:47,2019-12-13,18:02,
209332,2019-12-14,2019-12-14,08:28,2019-12-14,18:01,
209333,2019-12-12,2019-12-12,08:47,2019-12-12,18:06,
209333,2019-12-13,2019-12-13,09:02,2019-12-13,18:06,
209333,2019-12-14,2019-12-14,08:48,2019-12-14,11:24,
209334,2019-12-12,2019-12-12,08:57,2019-12-12,18:06,
209334,2019-12-13,2019-12-13,08:53,2019-12-13,18:06,
209334,2019-12-14,2019-12-14,08:41,2019-12-14,18:03,
209336,2019-12-12,2019-12-12,09:08,2019-12-12,18:11,
209336,2019-12-13,2019-12-13,09:04,2019-12-13,18:04,
209336,2019-12-14,2019-12-14,08:57,2019-12-14,18:55,
209337,2019-12-12,2019-12-12,08:47,2019-12-12,18:09,
209337,2019-12-13,2019-12-13,08:34,2019-12-13,18:02,
209337,2019-12-14,2019-12-14,08:38,2019-12-14,18:08,
209338,2019-12-12,2019-12-12,09:10,2019-12-12,18:09,
209338,2019-12-13,2019-12-13,09:01,2019-12-13,18:04,
209338,2019-12-14,2019-12-14,08:57,2019-12-14,18:01,
209339,2019-12-12,2019-12-12,08:57,2019-12-12,18:12,
209339,2019-12-13,2019-12-13,08:53,2019-12-13,18:06,
209339,2019-12-14,2019-12-14,08:40,2019-12-14,18:03,
209340,2019-12-12,2019-12-12,09:04,2019-12-12,19:03,
209340,2019-12-13,2019-12-13,09:00,2019-12-13,18:04,
209340,2019-12-14,2019-12-14,09:26,2019-12-14,18:57,
209341,2019-12-12,2019-12-12,09:01,2019-12-12,18:09,
209341,2019-12-13,2019-12-13,09:02,2019-12-13,18:01,
209341,2019-12-14,2019-12-14,08:57,2019-12-14,18:00,
209342,2019-12-12,2019-12-12,09:05,2019-12-12,18:08,
209342,2019-12-13,2019-12-13,09:04,2019-12-13,18:02,
209342,2019-12-14,2019-12-14,08:48,2019-12-14,18:01,
209343,2019-12-12,2019-12-12,09:06,2019-12-12,18:09,
209343,2019-12-13,2019-12-13,09:44,2019-12-13,18:03,
209343,2019-12-14,2019-12-14,08:49,2019-12-14,18:00,
209344,2019-12-12,2019-12-12,09:06,2019-12-12,18:09,
209344,2019-12-13,2019-12-13,09:44,2019-12-13,18:02,
209344,2019-12-14,2019-12-14,08:49,2019-12-14,17:59,
209345,2019-12-12,2019-12-12,08:52,2019-12-12,18:02,
209345,2019-12-13,2019-12-13,09:06,2019-12-13,18:18,
209345,2019-12-14,2019-12-14,08:58,2019-12-14,18:19,
209346,2019-12-12,2019-12-12,08:34,2019-12-12,18:57,
209346,2019-12-13,2019-12-13,08:40,2019-12-13,18:18,
209346,2019-12-14,2019-12-14,08:41,2019-12-14,18:19,
209347,2019-12-12,2019-12-12,08:59,2019-12-12,18:02,
209347,2019-12-13,2019-12-13,08:46,2019-12-13,18:20,
209347,2019-12-14,2019-12-14,08:52,2019-12-14,18:18,
209348,2019-12-12,2019-12-12,09:26,2019-12-12,18:03,
209348,2019-12-13,2019-12-13,08:47,2019-12-13,18:18,
209348,2019-12-14,2019-12-14,08:50,2019-12-14,18:19,
209349,2019-12-12,2019-12-12,08:53,2019-12-12,18:03,
209349,2019-12-13,2019-12-13,08:52,2019-12-13,18:18,
209349,2019-12-14,2019-12-14,08:41,2019-12-14,18:19,
209350,2019-12-13,2019-12-13,14:03,2019-12-13,18:21,
209350,2019-12-14,2019-12-14,08:50,2019-12-14,18:19,
209351,2019-12-12,2019-12-12,08:47,2019-12-12,18:57,
209351,2019-12-13,2019-12-13,08:58,2019-12-13,18:37,
209351,2019-12-14,2019-12-14,08:52,2019-12-14,18:18,
209352,2019-12-12,2019-12-12,08:57,2019-12-12,18:03,
209352,2019-12-13,2019-12-13,09:01,2019-12-13,18:27,
209352,2019-12-14,2019-12-14,12:57,2019-12-14,18:19,
209353,2019-12-12,2019-12-12,08:55,2019-12-12,18:03,
209353,2019-12-13,2019-12-13,09:08,2019-12-13,18:27,
209353,2019-12-14,2019-12-14,08:50,2019-12-14,18:19,
209355,2019-12-12,2019-12-12,09:02,2019-12-12,13:47,
209355,2019-12-13,2019-12-13,08:55,2019-12-13,18:20,
209356,2019-12-12,2019-12-12,08:47,2019-12-12,18:02,
209356,2019-12-13,2019-12-13,09:01,2019-12-13,18:20,
209356,2019-12-14,2019-12-14,08:50,2019-12-14,18:18,
209357,2019-12-12,2019-12-12,08:54,2019-12-12,18:57,
209357,2019-12-13,2019-12-13,08:40,2019-12-13,18:37,
209357,2019-12-14,2019-12-14,08:59,2019-12-14,18:20,
209358,2019-12-12,2019-12-12,08:55,2019-12-12,18:03,
209358,2019-12-13,2019-12-13,09:08,2019-12-13,18:28,
209358,2019-12-14,2019-12-14,08:50,2019-12-14,18:19,
209359,2019-12-12,2019-12-12,09:14,2019-12-12,18:44,
209359,2019-12-13,2019-12-13,09:20,2019-12-13,18:55,
209359,2019-12-14,2019-12-14,09:24,2019-12-14,18:32,
209360,2019-12-12,2019-12-12,10:04,2019-12-12,18:29,
209360,2019-12-13,2019-12-13,10:19,2019-12-13,18:39,
209360,2019-12-14,2019-12-14,10:03,2019-12-14,18:57,
209361,2019-12-12,2019-12-12,09:40,2019-12-12,19:01,
209361,2019-12-13,2019-12-13,09:45,2019-12-13,19:07,
209361,2019-12-14,2019-12-14,09:42,2019-12-14,18:24,
209362,2019-12-12,2019-12-12,09:47,2019-12-12,18:30,
209362,2019-12-13,2019-12-13,10:03,2019-12-13,18:39,
209362,2019-12-14,2019-12-14,09:52,2019-12-14,18:25,
209363,2019-12-12,2019-12-12,09:25,2019-12-12,18:33,
209363,2019-12-13,2019-12-13,09:45,2019-12-13,18:49,
209363,2019-12-14,2019-12-14,09:19,2019-12-14,18:14,
209364,2019-12-12,2019-12-12,09:27,2019-12-12,18:47,
209364,2019-12-13,2019-12-13,09:34,2019-12-13,18:52,
209364,2019-12-14,2019-12-14,09:15,2019-12-14,17:46,
209366,2019-12-12,2019-12-12,08:58,2019-12-12,17:40,
209366,2019-12-13,2019-12-13,08:58,2019-12-13,18:00,
209367,2019-12-12,2019-12-12,10:54,2019-12-12,16:35,
209367,2019-12-13,2019-12-13,10:56,2019-12-13,17:16,
209368,2019-12-12,2019-12-12,10:00,2019-12-12,17:47,
209368,2019-12-13,2019-12-13,10:14,2019-12-13,17:11,
209369,2019-12-12,2019-12-12,10:35,2019-12-12,19:25,
209369,2019-12-13,2019-12-13,10:33,2019-12-13,19:23,
209372,2019-12-13,2019-12-13,13:11,2019-12-13,19:04,
209372,2019-12-14,2019-12-14,09:43,2019-12-14,19:16,
209376,2019-12-12,2019-12-12,10:04,2019-12-12,17:38,
209376,2019-12-13,2019-12-13,10:17,2019-12-13,18:03,
209377,2019-12-12,2019-12-12,11:06,2019-12-12,15:38,
209390,2019-12-12,2019-12-12,06:47,2019-12-12,23:21,
209390,2019-12-13,2019-12-13,06:52,2019-12-13,21:04,
209390,2019-12-14,2019-12-14,06:41,2019-12-14,06:41,
209404,2019-12-12,2019-12-12,07:26,2019-12-12,17:14,
209404,2019-12-13,2019-12-13,07:25,2019-12-13,18:14,
209404,2019-12-14,2019-12-14,07:26,2019-12-14,17:33,
209405,2019-12-12,2019-12-12,07:26,2019-12-12,17:14,
209405,2019-12-13,2019-12-13,07:25,2019-12-13,17:38,
209405,2019-12-14,2019-12-14,07:26,2019-12-14,17:33,
209406,2019-12-12,2019-12-12,07:27,2019-12-12,17:18,
209406,2019-12-13,2019-12-13,07:30,2019-12-13,17:32,
209406,2019-12-14,2019-12-14,07:29,2019-12-14,17:33,
209407,2019-12-12,2019-12-12,08:04,2019-12-12,17:17,
209407,2019-12-13,2019-12-13,07:55,2019-12-13,18:13,
209407,2019-12-14,2019-12-14,07:40,2019-12-14,17:31,
209408,2019-12-12,2019-12-12,08:55,2019-12-12,18:02,
209408,2019-12-13,2019-12-13,09:04,2019-12-13,18:21,
209409,2019-12-12,2019-12-12,07:40,2019-12-12,17:17,
209409,2019-12-13,2019-12-13,07:40,2019-12-13,17:30,
209409,2019-12-14,2019-12-14,07:45,2019-12-14,17:29,
209411,2019-12-12,2019-12-12,08:00,2019-12-12,17:18,
209411,2019-12-13,2019-12-13,07:36,2019-12-13,17:28,
209411,2019-12-14,2019-12-14,07:27,2019-12-14,17:30,
209412,2019-12-12,2019-12-12,07:22,2019-12-12,17:17,
209412,2019-12-13,2019-12-13,07:23,2019-12-13,18:13,
209412,2019-12-14,2019-12-14,07:26,2019-12-14,17:43,
209413,2019-12-12,2019-12-12,07:22,2019-12-12,17:13,
209413,2019-12-13,2019-12-13,07:23,2019-12-13,17:30,
209413,2019-12-14,2019-12-14,07:26,2019-12-14,17:33,
209414,2019-12-12,2019-12-12,07:33,2019-12-12,17:11,
209414,2019-12-13,2019-12-13,07:36,2019-12-13,17:28,
209414,2019-12-14,2019-12-14,07:29,2019-12-14,17:29,
209415,2019-12-12,2019-12-12,08:59,2019-12-12,17:11,
209415,2019-12-13,2019-12-13,07:29,2019-12-13,17:31,
209415,2019-12-14,2019-12-14,07:30,2019-12-14,17:31,
209416,2019-12-12,2019-12-12,07:55,2019-12-12,17:17,
209416,2019-12-13,2019-12-13,09:02,2019-12-13,18:13,
209416,2019-12-14,2019-12-14,08:00,2019-12-14,17:31,
209417,2019-12-12,2019-12-12,08:41,2019-12-12,18:08,
209417,2019-12-13,2019-12-13,08:42,2019-12-13,18:12,
